Name,Age,MedlemID,KonkurrenceSvÃ¸mmer,Aktiv
ludi,15,642177,true,true
sina,15,866447,true,true
jasser,15,10181,true,true
yusef,15,283413,true,true
mads,15,804913,true,true
ian,15,409835,true,true
ley,20,155981,true,true
xenia,20,64281,true,true
jenni,20,709757,true,true
per,20,417248,true,true
lasse,20,665947,true,true
morten,20,688416,true,true
Joe,30,888366,false,true
jack,20,191721,true,false
olsen,90,14718,true,false
petersen,100,136183,false,true
johan,10,457607,true,false
peterlas,100,1,true,false
mo,10,2,true,false
la,10,3,true,false
per,10,4,true,false
